Photos,Files,,Job Code,Project,Ele.,,Task,Dept.,,Status,Check In,Completed,,Notes
[TS][PHOTOS],[TS][FILES],[TS][COLUMN_BREAK],[TS][STRING],[TS][STRING],[TS][STRING],[TS][COLUMN_BREAK],[TS][STRING],[TS][STRING],[TS][COLUMN_BREAK],[TS][STRING],[TS][DATETIME],[TS][BOOLEAN],[TS][COLUMN_BREAK],[TS][NOTES]
,,,18-104,ABC Building,-20,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-04,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-15,,Example Task,Paint,,Not Started,,,,
,,,18-104,ABC Building,-13,,Example Task,Vendor,,WIP,11/04/2019,,,
,,,18-104,ABC Building,-24,,Example Task,Metal,,Not Started,,,,
,,,19-248,123 Building,-02,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-21,,Example Task,PM,,Now,,1,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,WIP,11/04/2019,,,
,,,18-104,ABC Building,-20,,Example Task,Paint,,Not Started,,,,
,,,18-104,ABC Building,-23,,Example Task,PM,,Today,10/29/2019,1,,
,,,18-104,ABC Building,-15,,Example Task,PM,,Today,,1,,
,,,18-104,ABC Building,-03,,Example Task,Metal,,WIP,11/06/2019,,,
,,,18-104,ABC Building,-25,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-03,,Example Task,PM,,Today,11/01/2019,,,
,,,18-104,ABC Building,-15,,Example Task,PM,,Now,,1,,
,,,19-248,123 Building,-03,,Example Task,PM,,With Client,,1,,
,,,18-104,ABC Building,-03,,Example Task,Fab,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Tuesday,,1,,
,,,19-220,456 Building,-03,,Example Task,PM,,Today,,1,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Today,11/01/2019,1,,
,,,18-104,ABC Building,-03,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-15,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-04,,Example Task,Fab,,Not Started,,,,
,,,18-104,ABC Building,-20,,Example Task,Fab,,Not Started,,,,
,,,19-248,123 Building,-03,,Example Task,Design,,Not Started,11/04/2019,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Today,10/31/2019,1,,
,,,18-104,ABC Building,-24,,Example Task,PM,,With Client,11/04/2019,,,
,,,18-104,ABC Building,-15,,Example Task,PM,,Wednesday,,1,,
,,,18-104,ABC Building,-24,,Example Task,Shipping,,Not Started,,,,
,,,19-248,123 Building,-05,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-13,,Example Task,Vendor,,WIP,11/04/2019,,,
,,,19-156,XYZ Building,-03,,Example Task,Metal,,WIP,11/04/2019,0,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,WIP,11/04/2019,,,
,,,19-220,456 Building,-03,,Example Task,PM,,Today,10/29/19,1,,
,,,19-248,123 Building,-03,,Example Task,PM,,Tuesday,,1,,
,,,18-104,ABC Building,-23,,Example Task,Shipping,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Today,,1,,
,,,19-248,123 Building,-05,,Example Task,Sculpt,,Not Started,,,,
,,,18-104,ABC Building,-05,,Example Task,Design,,Not Started,,,,
,,,18-104,ABC Building,-21,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-21,,Example Task,Paint,,Not Started,,,,
,,,18-104,ABC Building,-20,,Example Task,Metal,,Not Started,,,,
,,,18-104,ABC Building,-22,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,Paint,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,Metal,,WIP,11/04/2019,,,
,,,18-104,ABC Building,-21,,Example Task,Paint,,Not Started,,,,
,,,18-104,ABC Building,-21,,Example Task,Fab,,Not Started,,,,
,,,19-220,456 Building,-03,,Example Task,PM,,Today,10/29/2019,1,,
,,,18-104,ABC Building,-24,,Example Task,Paint,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,PM,,Today,11/01/2019,,,
,,,19-248,123 Building,-05,,Example Task,Paint,,Not Started,,,,
,,,18-104,ABC Building,-22,,Example Task,CNC,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,CNC,,Not Started,,,,
,,,18-222,789 Building,-03,,Example Task,PM,,Today,,1,,
,,,18-104,ABC Building,-04,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-13,,Example Task,Paint,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,Metal,,WIP,11/04/2019,,,
,,,18-104,ABC Building,-20,,Example Task,PM,,Today,10/31/2019,,,
,,,18-104,ABC Building,-13,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,Paint,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Tuesday,,1,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-02,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-15,,Example Task,PM,,Today,11/04/2019,,,
,,,19-248,123 Building,-05,,Example Task,Sculpt,,Not Started,,,,
,,,18-104,ABC Building,-20,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-23,,Example Task,Fab,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-05,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-23,,Example Task,PM,,Today,11/01/2019,,,
,,,18-104,ABC Building,-21,,Example Task,Metal,,WIP,11/04/2019,,,
,,,18-104,ABC Building,-02,,Example Task,PM,,Today,11/01/2019,,,
,,,19-248,123 Building,-04,,Example Task,Sculpt,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Now,,1,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,Monday,,1,,
,,,18-104,ABC Building,-22,,Example Task,PM,,Monday,,1,,
,,,19-248,123 Building,-04,,Example Task,Design,,Not Started,,,,
,,,19-248,123 Building,-07,,Example Task,PM,,With Client,11/04/2019,,,
,,,19-248,123 Building,-06,,Example Task,Design,,Not Started,,,,
,,,18-104,ABC Building,-24,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-21,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-24,,Example Task,PM,,Today,10/31/2019,,,
,,,18-222,789 Building,-03,,Example Task,,,Wednesday,,1,,
,,,19-248,123 Building,-02,,Example Task,PM,,Today,,1,,
,,,18-104,ABC Building,-20,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-03,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,Fab,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-20,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-22,,Example Task,Paint,,Not Started,,,,
,,,19-248,123 Building,-04,,Example Task,Sculpt,,Not Started,,,,
,,,18-104,ABC Building,-04,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,CNC,,Not Started,,,,
,,,18-104,ABC Building,-05,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-23,,Example Task,Paint,,Not Started,,,,
,,,19-156,XYZ Building,-03,,Example Task,Vendor,,WIP,11/01/2019,0,,
,,,18-104,ABC Building,-20,,Example Task,PM,,Today,10/31/2019,,,
,,,18-104,ABC Building,-23,,Example Task,PM,,Now,,1,,
,,,18-104,ABC Building,-21,,Example Task,Metal,,WIP,11/04/2019,,,
,,,18-104,ABC Building,-02,,Example Task,PM,,Wednesday,,1,,
,,,18-104,ABC Building,-13,,Example Task,Metal,,Not Started,,,,
,,,18-104,ABC Building,-15,,Example Task,PM,,WIP,10/31/2019,,,
,,,18-104,ABC Building,-04,,Example Task,Shipping,,Not Started,,,,
,,,18-104,ABC Building,-24,,Example Task,PM,,Not Started,,,,
,,,18-104,ABC Building,-04,,Example Task,Fab,,Not Started,,,,
,,,18-104,ABC Building,-09,,Example Task,PM,,Today,11/01/2019,,,
,,,19-156,XYZ Building,-03,,Example Task,PM,,WIP,10/30/2019,1,,
,,,19-248,123 Building,-02,,Example Task,PM,,Today,,1,,
,,,18-104,ABC Building,-20,,Example Task,PM,,Tuesday,,1,,
